0 [0.01, 0.01]
6370 [5.024648e-03, 2.142455e-02]
6380 [5.237604e-03, 2.136752e-02]
6390 [5.649197e-03, 2.164196e-02]
6400 [5.889039e-03, 2.173159e-02]
6410 [5.842370e-03, 2.174839e-02]
6420 [5.843711e-03, 2.179365e-02]
6430 [5.839079e-03, 2.175373e-02]
6440 [5.248033e-03, 2.122035e-02]
6450 [4.996802e-03, 2.097951e-02]
6460 [5.092132e-03, 2.141537e-02]
6470 [5.844000e-03, 2.133664e-02]
6480 [5.392092e-03, 2.159304e-02]
6490 [5.677106e-03, 2.154830e-02]
6500 [5.776961e-03, 2.167350e-02]
6510 [5.800775e-03, 2.176703e-02]
6520 [5.930671e-03, 2.179731e-02]
6530 [5.882130e-03, 2.175982e-02]
6540 [5.254725e-03, 2.134632e-02]
6550 [5.612101e-03, 2.164397e-02]
6560 [5.837066e-03, 2.164364e-02]
6570 [6.073021e-03, 2.183952e-02]
6580 [5.895179e-03, 2.170358e-02]
6590 [5.713105e-03, 2.154971e-02]
6600 [6.000956e-03, 2.181785e-02]
6610 [5.794338e-03, 2.150136e-02]
6620 [6.210974e-03, 2.171859e-02]
6630 [5.830138e-03, 2.165704e-02]
6640 [5.872746e-03, 2.174822e-02]
6650 [5.433833e-03, 2.140605e-02]
6660 [5.588430e-03, 2.158304e-02]
6670 [5.818146e-03, 2.168393e-02]
6680 [5.979899e-03, 2.174122e-02]
6690 [5.985625e-03, 2.180103e-02]
6700 [5.941161e-03, 2.162921e-02]
6710 [5.663877e-03, 2.151839e-02]
6720 [5.957620e-03, 2.159748e-02]
6730 [5.703290e-03, 2.158259e-02]
6740 [5.904884e-03, 2.169850e-02]
6750 [6.051363e-03, 2.180425e-02]
6760 [5.839920e-03, 2.149216e-02]
6770 [6.081778e-03, 2.163444e-02]
6780 [6.153680e-03, 2.176029e-02]
6790 [6.127808e-03, 2.181939e-02]
6800 [6.054565e-03, 2.181802e-02]
6810 [6.126041e-03, 2.184759e-02]
6820 [5.736555e-03, 2.148567e-02]
6830 [6.078701e-03, 2.166451e-02]
6840 [6.265305e-03, 2.170809e-02]
6850 [6.186147e-03, 2.185036e-02]
6860 [6.061389e-03, 2.178177e-02]
6870 [6.037246e-03, 2.175648e-02]
6880 [5.963036e-03, 2.169046e-02]
6890 [6.257766e-03, 2.193320e-02]
6900 [5.706251e-03, 2.140636e-02]
6910 [6.314968e-03, 2.179881e-02]
6920 [6.252927e-03, 2.160097e-02]
6930 [6.461401e-03, 2.188263e-02]
6940 [6.013332e-03, 2.166915e-02]
6950 [5.688142e-03, 2.142865e-02]
6960 [6.106069e-03, 2.172552e-02]
6970 [6.158615e-03, 2.172716e-02]
6980 [6.326936e-03, 2.192952e-02]
6990 [6.125884e-03, 2.172965e-02]
7000 [5.981711e-03, 2.168181e-02]
7010 [6.254512e-03, 2.190472e-02]
7020 [5.964908e-03, 2.156552e-02]
7030 [6.446286e-03, 2.194914e-02]
7040 [5.654883e-03, 2.149056e-02]
7050 [6.029988e-03, 2.174184e-02]
7060 [6.105813e-03, 2.177155e-02]
7070 [6.437280e-03, 2.196022e-02]
7080 [6.223703e-03, 2.177799e-02]
7090 [6.352534e-03, 2.191619e-02]
7100 [5.926121e-03, 2.165002e-02]
7110 [5.666754e-03, 2.097583e-02]
7120 [5.561013e-03, 2.156050e-02]
7130 [5.781465e-03, 2.133070e-02]
7140 [5.901593e-03, 2.169700e-02]
7150 [6.196809e-03, 2.174800e-02]
7160 [6.209154e-03, 2.190051e-02]
7170 [6.347057e-03, 2.194729e-02]
7180 [6.381085e-03, 2.201923e-02]
7190 [6.442074e-03, 2.202601e-02]
7200 [5.773977e-03, 2.129390e-02]
7210 [6.196576e-03, 2.168222e-02]
7220 [6.421804e-03, 2.174098e-02]
7230 [6.573148e-03, 2.197089e-02]
7240 [6.524769e-03, 2.195796e-02]
7250 [6.455564e-03, 2.200354e-02]
7260 [6.436888e-03, 2.198565e-02]
7270 [6.263908e-03, 2.178233e-02]
7280 [6.549253e-03, 2.201494e-02]
7290 [6.284354e-03, 2.180009e-02]
7300 [6.627777e-03, 2.207890e-02]
7310 [6.136990e-03, 2.167387e-02]
7320 [6.459783e-03, 2.197687e-02]
7330 [6.409819e-03, 2.188591e-02]
7340 [6.158023e-03, 2.171406e-02]
7350 [6.657190e-03, 2.210052e-02]
7360 [6.098378e-03, 2.154856e-02]
7370 [6.769545e-03, 2.205995e-02]
7380 [6.296399e-03, 2.161484e-02]
7390 [6.795194e-03, 2.199996e-02]
7400 [6.431537e-03, 2.177255e-02]
7410 [6.508005e-03, 2.203843e-02]
7420 [6.464500e-03, 2.190359e-02]
7430 [5.756369e-03, 2.154174e-02]
7440 [5.935816e-03, 2.160522e-02]
7450 [5.939745e-03, 2.174068e-02]
7460 [6.536704e-03, 2.162689e-02]
7470 [6.405202e-03, 2.193534e-02]
7480 [6.578019e-03, 2.190599e-02]
7490 [6.556169e-03, 2.204039e-02]
7500 [6.588982e-03, 2.198626e-02]
7510 [5.972260e-03, 2.164824e-02]
7520 [6.198920e-03, 2.156391e-02]
7530 [6.388161e-03, 2.183396e-02]
7540 [6.572398e-03, 2.184895e-02]
7550 [6.758015e-03, 2.209993e-02]
7560 [6.723601e-03, 2.203918e-02]
7570 [6.692009e-03, 2.200633e-02]
7580 [6.190431e-03, 2.171578e-02]
7590 [6.630592e-03, 2.171376e-02]
7600 [6.446052e-03, 2.188813e-02]
7610 [6.470659e-03, 2.195366e-02]
7620 [6.643618e-03, 2.202475e-02]
7630 [6.675928e-03, 2.208915e-02]
7640 [6.683005e-03, 2.204869e-02]
7650 [6.168444e-03, 2.178492e-02]
7660 [6.281952e-03, 2.167236e-02]
7670 [6.528500e-03, 2.192579e-02]
7680 [6.704872e-03, 2.196355e-02]
7690 [6.938167e-03, 2.215681e-02]
7700 [6.706262e-03, 2.204267e-02]
7710 [6.859799e-03, 2.218899e-02]
7720 [6.365095e-03, 2.173504e-02]
7730 [6.756296e-03, 2.203868e-02]
7740 [6.725775e-03, 2.204156e-02]
7750 [6.759526e-03, 2.206011e-02]
7760 [6.300158e-03, 2.178628e-02]
7770 [6.644147e-03, 2.188206e-02]
7780 [6.841932e-03, 2.195879e-02]
7790 [6.680412e-03, 2.168959e-02]
7800 [6.849970e-03, 2.198783e-02]
7810 [6.716586e-03, 2.193065e-02]
7820 [6.833684e-03, 2.213581e-02]
7830 [6.783604e-03, 2.212140e-02]
7840 [6.638816e-03, 2.184739e-02]
7850 [7.027523e-03, 2.172755e-02]
7860 [6.996601e-03, 2.190893e-02]
7870 [6.859988e-03, 2.208841e-02]
7880 [6.776654e-03, 2.206550e-02]
7890 [6.879662e-03, 2.214633e-02]
7900 [6.589455e-03, 2.187366e-02]
7910 [6.836903e-03, 2.179369e-02]
7920 [6.811411e-03, 2.166889e-02]
7930 [6.645537e-03, 2.184362e-02]
7940 [6.726417e-03, 2.208504e-02]
7950 [6.793525e-03, 2.206872e-02]
7960 [6.944293e-03, 2.219427e-02]
7970 [6.931841e-03, 2.221517e-02]
7980 [7.009643e-03, 2.225128e-02]
7990 [6.347933e-03, 2.166528e-02]
8000 [5.484016e-03, 2.162775e-02]
8010 [6.608861e-03, 2.138660e-02]
8020 [6.547137e-03, 2.184757e-02]
8030 [6.650840e-03, 2.220392e-02]
8040 [6.861940e-03, 2.208025e-02]
8050 [6.975942e-03, 2.213232e-02]
8060 [6.984276e-03, 2.227365e-02]
8070 [6.937149e-03, 2.221818e-02]
8080 [6.362617e-03, 2.186452e-02]
8090 [6.604820e-03, 2.181461e-02]
8100 [6.817204e-03, 2.210190e-02]
8110 [6.858978e-03, 2.205916e-02]
8120 [6.987274e-03, 2.206737e-02]
8130 [6.896247e-03, 2.207713e-02]
8140 [6.746284e-03, 2.197917e-02]
8150 [7.079119e-03, 2.225649e-02]
8160 [6.677840e-03, 2.196619e-02]
8170 [7.099157e-03, 2.227849e-02]
8180 [6.737285e-03, 2.204721e-02]
8190 [6.999952e-03, 2.217882e-02]
8200 [7.059195e-03, 2.225230e-02]
8210 [6.673815e-03, 2.195255e-02]
8220 [6.355144e-03, 2.179447e-02]
8230 [6.789879e-03, 2.187485e-02]
8240 [6.667821e-03, 2.200622e-02]
8250 [6.851246e-03, 2.217897e-02]
8260 [6.531690e-03, 2.177681e-02]
8270 [7.240433e-03, 2.227399e-02]
8280 [5.961406e-03, 2.167382e-02]
8290 [6.734766e-03, 2.210044e-02]
8300 [6.682236e-03, 2.199671e-02]
8310 [6.744619e-03, 2.206879e-02]
8320 [7.036349e-03, 2.226478e-02]
8330 [6.965822e-03, 2.218810e-02]
8340 [6.698017e-03, 2.190157e-02]
8350 [7.259306e-03, 2.227441e-02]
8360 [6.909158e-03, 2.204706e-02]
8370 [7.021941e-03, 2.216219e-02]
8380 [7.073964e-03, 2.222992e-02]
8390 [6.714379e-03, 2.198502e-02]
8400 [7.236441e-03, 2.235613e-02]
8410 [6.616825e-03, 2.195943e-02]
8420 [7.059324e-03, 2.212614e-02]
8430 [7.233630e-03, 2.217715e-02]
8440 [6.973987e-03, 2.203406e-02]
8450 [7.261737e-03, 2.227896e-02]
8460 [6.686146e-03, 2.198670e-02]
8470 [6.641338e-03, 2.192893e-02]
8480 [6.940855e-03, 2.213291e-02]
8490 [7.069915e-03, 2.223331e-02]
8500 [6.962139e-03, 2.213232e-02]
8510 [7.254813e-03, 2.237139e-02]
8520 [7.164948e-03, 2.229796e-02]
8530 [6.897742e-03, 2.205334e-02]
8540 [6.367304e-03, 2.132140e-02]
8550 [6.730453e-03, 2.176648e-02]
8560 [6.345239e-03, 2.203725e-02]
8570 [6.879746e-03, 2.220501e-02]
8580 [7.086590e-03, 2.222543e-02]
8590 [7.162000e-03, 2.227272e-02]
8600 [7.261496e-03, 2.234579e-02]
8610 [6.801970e-03, 2.189220e-02]
8620 [7.444950e-03, 2.237234e-02]
8630 [7.113232e-03, 2.199879e-02]
8640 [7.312793e-03, 2.222492e-02]
8650 [7.340233e-03, 2.236110e-02]
8660 [7.204270e-03, 2.233155e-02]
8670 [7.297162e-03, 2.240827e-02]
8680 [7.232966e-03, 2.233281e-02]
8690 [6.635781e-03, 2.204637e-02]
8700 [6.297729e-03, 2.173072e-02]
8710 [6.930063e-03, 2.219274e-02]
8720 [6.806594e-03, 2.205616e-02]
8730 [7.153952e-03, 2.227524e-02]
8740 [7.223909e-03, 2.233673e-02]
8750 [6.942571e-03, 2.210414e-02]
8760 [6.724135e-03, 2.163579e-02]
8770 [6.994502e-03, 2.197604e-02]
8780 [6.677201e-03, 2.214514e-02]
8790 [7.057004e-03, 2.236762e-02]
8800 [7.166316e-03, 2.239376e-02]
8810 [7.263770e-03, 2.238414e-02]
8820 [7.176580e-03, 2.218464e-02]
8830 [7.283718e-03, 2.228597e-02]
8840 [6.266863e-03, 2.180824e-02]
8850 [7.205987e-03, 2.233674e-02]
8860 [7.065427e-03, 2.219058e-02]
8870 [7.068825e-03, 2.225076e-02]
8880 [7.292438e-03, 2.237502e-02]
8890 [6.400534e-03, 2.191925e-02]
8900 [7.137714e-03, 2.223512e-02]
8910 [7.203634e-03, 2.225332e-02]
8920 [7.135376e-03, 2.226536e-02]
8930 [7.349685e-03, 2.243709e-02]
8940 [7.361074e-03, 2.243789e-02]
8950 [6.808755e-03, 2.190317e-02]
8960 [7.519788e-03, 2.230554e-02]
8970 [7.303218e-03, 2.211993e-02]
8980 [7.299493e-03, 2.219354e-02]
8990 [7.537687e-03, 2.245768e-02]
9000 [7.384447e-03, 2.239328e-02]
9010 [7.419838e-03, 2.244109e-02]
9020 [7.410882e-03, 2.244626e-02]
9030 [7.160120e-03, 2.222870e-02]
9040 [7.377152e-03, 2.236383e-02]
9050 [7.067640e-03, 2.218242e-02]
9060 [6.523725e-03, 2.189212e-02]
9070 [7.121549e-03, 2.221848e-02]
9080 [7.155462e-03, 2.227103e-02]
9090 [7.263408e-03, 2.237075e-02]
9100 [7.390607e-03, 2.245922e-02]
9110 [7.103136e-03, 2.216363e-02]
9120 [7.554484e-03, 2.247175e-02]
9130 [7.235588e-03, 2.226702e-02]
9140 [7.176057e-03, 2.219096e-02]
9150 [7.283925e-03, 2.231070e-02]
9160 [7.386032e-03, 2.240102e-02]
9170 [7.381613e-03, 2.236483e-02]
9180 [6.881288e-03, 2.215235e-02]
9190 [6.062822e-03, 2.174504e-02]
9200 [7.336640e-03, 2.233921e-02]
9210 [7.210222e-03, 2.219211e-02]
9220 [7.135145e-03, 2.228993e-02]
9230 [7.503432e-03, 2.251239e-02]
9240 [7.015982e-03, 2.203436e-02]
9250 [6.658625e-03, 2.179049e-02]
9260 [7.149820e-03, 2.224106e-02]
9270 [7.163778e-03, 2.215873e-02]
9280 [7.355780e-03, 2.237520e-02]
9290 [7.513196e-03, 2.253499e-02]
9300 [7.505097e-03, 2.252205e-02]
9310 [7.351293e-03, 2.230605e-02]
9320 [7.638914e-03, 2.252077e-02]
9330 [6.664418e-03, 2.196744e-02]
9340 [7.322282e-03, 2.230798e-02]
9350 [7.530512e-03, 2.243876e-02]
9360 [7.330354e-03, 2.234098e-02]
9370 [7.112217e-03, 2.226279e-02]
9380 [7.292941e-03, 2.233158e-02]
9390 [7.380547e-03, 2.243584e-02]
9400 [7.471613e-03, 2.250622e-02]
9410 [7.496661e-03, 2.252970e-02]
9420 [7.435447e-03, 2.238292e-02]
9430 [7.446527e-03, 2.243667e-02]
9440 [6.830007e-03, 2.207323e-02]
9450 [7.193452e-03, 2.229326e-02]
9460 [7.569314e-03, 2.253572e-02]
9470 [7.232358e-03, 2.222769e-02]
9480 [7.524511e-03, 2.248164e-02]
9490 [6.959927e-03, 2.212106e-02]
9500 [7.441460e-03, 2.244029e-02]
9510 [7.562246e-03, 2.254092e-02]
9520 [7.331065e-03, 2.236064e-02]
9530 [7.278707e-03, 2.231204e-02]
9540 [7.638791e-03, 2.255191e-02]
9550 [6.961222e-03, 2.217766e-02]
9560 [7.227763e-03, 2.222108e-02]
9570 [7.712476e-03, 2.258057e-02]
9580 [7.260167e-03, 2.234989e-02]
9590 [7.369264e-03, 2.236485e-02]
9600 [7.722610e-03, 2.262939e-02]
9610 [6.545575e-03, 2.188309e-02]
9620 [6.848864e-03, 2.199668e-02]
9630 [7.632960e-03, 2.247131e-02]
9640 [7.355039e-03, 2.222788e-02]
9650 [7.113922e-03, 2.218346e-02]
9660 [7.363890e-03, 2.234099e-02]
9670 [7.782426e-03, 2.263134e-02]
9680 [7.446811e-03, 2.245892e-02]
9690 [6.744223e-03, 2.197264e-02]
9700 [7.137751e-03, 2.216977e-02]
9710 [7.220457e-03, 2.230739e-02]
9720 [7.260392e-03, 2.235155e-02]
9730 [7.512923e-03, 2.253914e-02]
9740 [7.637987e-03, 2.266414e-02]
9750 [7.669379e-03, 2.267013e-02]
9760 [6.744822e-03, 2.180911e-02]
9770 [7.130008e-03, 2.196477e-02]
9780 [7.413783e-03, 2.248416e-02]
9790 [7.090470e-03, 2.223517e-02]
9800 [7.443626e-03, 2.244545e-02]
9810 [7.720161e-03, 2.267464e-02]
9820 [7.626418e-03, 2.258974e-02]
9830 [6.895616e-03, 2.218054e-02]
9840 [6.935963e-03, 2.204632e-02]
9850 [7.532006e-03, 2.254032e-02]
9860 [7.525721e-03, 2.253469e-02]
9870 [7.478900e-03, 2.250671e-02]
9880 [7.675729e-03, 2.262169e-02]
9890 [7.309224e-03, 2.232426e-02]
9900 [7.811236e-03, 2.266279e-02]
9910 [7.382527e-03, 2.242063e-02]
9920 [7.546914e-03, 2.250081e-02]
9930 [7.749184e-03, 2.265006e-02]
9940 [7.245676e-03, 2.230320e-02]
9950 [7.600401e-03, 2.245245e-02]
9960 [7.678938e-03, 2.248477e-02]
9970 [7.467169e-03, 2.231985e-02]
9980 [7.399748e-03, 2.238646e-02]
9990 [7.675724e-03, 2.257414e-02]
10000 [7.214839e-03, 2.224619e-02]
10010 [7.751351e-03, 2.264803e-02]
10020 [7.408869e-03, 2.242522e-02]
10030 [7.709054e-03, 2.262500e-02]
10040 [7.741597e-03, 2.262417e-02]
10050 [7.245275e-03, 2.233047e-02]
10060 [7.062377e-03, 2.220290e-02]
10070 [7.596587e-03, 2.242927e-02]
10080 [7.504880e-03, 2.239105e-02]
10090 [7.573348e-03, 2.246547e-02]
10100 [7.549351e-03, 2.245591e-02]
10110 [7.608016e-03, 2.252144e-02]
10120 [7.620115e-03, 2.252484e-02]
10130 [7.461866e-03, 2.244164e-02]
10140 [7.790785e-03, 2.266156e-02]
10150 [7.470261e-03, 2.240263e-02]
10160 [7.660745e-03, 2.254893e-02]
10170 [7.294775e-03, 2.233253e-02]
10180 [7.339013e-03, 2.236635e-02]
10190 [7.779074e-03, 2.264758e-02]
10200 [7.712873e-03, 2.261353e-02]
10210 [7.398374e-03, 2.232268e-02]
10220 [7.948505e-03, 2.270132e-02]
10230 [7.368375e-03, 2.239154e-02]
10240 [7.142214e-03, 2.222944e-02]
10250 [7.618864e-03, 2.254567e-02]
10260 [7.767527e-03, 2.261410e-02]
10270 [7.551295e-03, 2.251614e-02]
10280 [7.056743e-03, 2.217583e-02]
10290 [7.334351e-03, 2.238743e-02]
10300 [7.812808e-03, 2.265010e-02]
10310 [7.444160e-03, 2.235786e-02]
10320 [7.772689e-03, 2.264040e-02]
10330 [7.495520e-03, 2.240863e-02]
10340 [7.756128e-03, 2.263012e-02]
10350 [7.690466e-03, 2.257290e-02]
10360 [7.533886e-03, 2.243811e-02]
10370 [7.769531e-03, 2.264271e-02]
10380 [7.639422e-03, 2.255503e-02]
10390 [7.805149e-03, 2.268147e-02]
10400 [7.694526e-03, 2.260070e-02]
10410 [7.094735e-03, 2.223711e-02]
10420 [7.124505e-03, 2.201373e-02]
10430 [7.486091e-03, 2.235458e-02]
10440 [7.778926e-03, 2.260784e-02]
10450 [7.737634e-03, 2.265497e-02]
10460 [7.720800e-03, 2.263839e-02]
10470 [7.046089e-03, 2.230216e-02]
10480 [6.789957e-03, 2.205691e-02]
10490 [7.612438e-03, 2.250231e-02]
10500 [7.996561e-03, 2.271103e-02]
10510 [7.680146e-03, 2.257194e-02]
10520 [7.527614e-03, 2.243743e-02]
10530 [7.692871e-03, 2.257187e-02]
10540 [7.711648e-03, 2.260101e-02]
10550 [7.579975e-03, 2.244590e-02]
10560 [7.820638e-03, 2.267962e-02]
10570 [7.554643e-03, 2.249534e-02]
10580 [7.783218e-03, 2.266960e-02]
10590 [7.819921e-03, 2.268441e-02]
10600 [7.583674e-03, 2.252392e-02]
10610 [7.886456e-03, 2.272941e-02]
10620 [7.910978e-03, 2.276622e-02]
10630 [7.567479e-03, 2.248165e-02]
10640 [8.019741e-03, 2.271776e-02]
10650 [7.951682e-03, 2.273117e-02]
10660 [7.416640e-03, 2.233172e-02]
10670 [7.535056e-03, 2.244161e-02]
10680 [7.700871e-03, 2.250874e-02]
10690 [7.819875e-03, 2.267493e-02]
10700 [7.454036e-03, 2.232083e-02]
10710 [7.947985e-03, 2.273348e-02]
10720 [7.863289e-03, 2.270307e-02]
10730 [7.791039e-03, 2.267198e-02]
10740 [7.768758e-03, 2.256671e-02]
10750 [7.795560e-03, 2.264094e-02]
10760 [7.274762e-03, 2.214875e-02]
10770 [7.363705e-03, 2.228182e-02]
10780 [7.628013e-03, 2.248949e-02]
10790 [7.972078e-03, 2.277890e-02]
10800 [7.953933e-03, 2.276547e-02]
10810 [7.254621e-03, 2.232927e-02]
10820 [7.393197e-03, 2.233360e-02]
10830 [7.686390e-03, 2.256282e-02]
10840 [7.982535e-03, 2.275842e-02]
10850 [7.636697e-03, 2.251185e-02]
10860 [7.749857e-03, 2.257759e-02]
10870 [7.947077e-03, 2.276623e-02]
10880 [7.917554e-03, 2.276110e-02]
10890 [7.380234e-03, 2.232742e-02]
10900 [7.989197e-03, 2.268443e-02]
10910 [8.073906e-03, 2.282333e-02]
10920 [7.688391e-03, 2.261323e-02]
10930 [7.595536e-03, 2.249237e-02]
10940 [7.678895e-03, 2.251677e-02]
10950 [8.173130e-03, 2.272530e-02]
10960 [8.076411e-03, 2.275680e-02]
10970 [7.416153e-03, 2.245672e-02]
10980 [7.037944e-03, 2.220810e-02]
10990 [7.188308e-03, 2.221993e-02]
11000 [7.628779e-03, 2.250195e-02]
11010 [8.045491e-03, 2.276235e-02]
11020 [7.939674e-03, 2.269037e-02]
11030 [7.955899e-03, 2.270533e-02]
11040 [7.391048e-03, 2.239224e-02]
11050 [7.545576e-03, 2.238344e-02]
11060 [7.785656e-03, 2.265489e-02]
11070 [8.081776e-03, 2.282961e-02]
11080 [8.134305e-03, 2.291410e-02]
11090 [7.955024e-03, 2.275430e-02]
11100 [7.587115e-03, 2.257646e-02]
11110 [6.747254e-03, 2.209636e-02]
11120 [7.072692e-03, 2.222872e-02]
11130 [7.732355e-03, 2.255324e-02]
11140 [8.087090e-03, 2.281931e-02]
11150 [8.103262e-03, 2.287726e-02]
11160 [7.801475e-03, 2.270609e-02]
11170 [7.383353e-03, 2.207663e-02]
11180 [7.491549e-03, 2.243365e-02]
11190 [7.812156e-03, 2.266238e-02]
11200 [7.978838e-03, 2.278701e-02]
11210 [8.028229e-03, 2.282417e-02]
11220 [8.071523e-03, 2.288471e-02]
11230 [7.684323e-03, 2.242598e-02]
11240 [8.305707e-03, 2.270652e-02]
11250 [8.360973e-03, 2.270828e-02]
11260 [8.017130e-03, 2.270834e-02]
11270 [7.801628e-03, 2.267616e-02]
11280 [7.770878e-03, 2.266679e-02]
11290 [7.754113e-03, 2.264308e-02]
11300 [7.802859e-03, 2.255533e-02]
11310 [8.059919e-03, 2.281875e-02]
11320 [8.095869e-03, 2.284743e-02]
11330 [7.861848e-03, 2.271714e-02]
11340 [7.969499e-03, 2.278439e-02]
11350 [8.041198e-03, 2.281505e-02]
11360 [7.742262e-03, 2.249549e-02]
11370 [8.190212e-03, 2.280498e-02]
11380 [8.182552e-03, 2.267800e-02]
11390 [7.875600e-03, 2.263809e-02]
11400 [7.630747e-03, 2.253699e-02]
11410 [7.805584e-03, 2.268427e-02]
11420 [7.820324e-03, 2.254043e-02]
11430 [8.241194e-03, 2.289087e-02]
11440 [7.855264e-03, 2.268705e-02]
11450 [7.611682e-03, 2.256586e-02]
11460 [7.609181e-03, 2.259799e-02]
11470 [7.817335e-03, 2.257853e-02]
11480 [7.898227e-03, 2.269347e-02]
11490 [7.918576e-03, 2.266558e-02]
11500 [7.833302e-03, 2.261701e-02]
11510 [7.872740e-03, 2.264431e-02]
11520 [7.950820e-03, 2.276383e-02]
11530 [7.968615e-03, 2.274898e-02]
11540 [7.765617e-03, 2.259512e-02]
11550 [7.934661e-03, 2.271759e-02]
11560 [7.933242e-03, 2.271984e-02]
11570 [7.953051e-03, 2.269964e-02]
11580 [7.864201e-03, 2.259817e-02]
11590 [8.018890e-03, 2.277872e-02]
11600 [7.832868e-03, 2.256734e-02]
11610 [8.294159e-03, 2.289684e-02]
11620 [8.045021e-03, 2.278796e-02]
11630 [7.861891e-03, 2.267421e-02]
11640 [6.828614e-03, 2.206432e-02]
11650 [6.687614e-03, 2.190079e-02]
11660 [7.482841e-03, 2.243216e-02]
11670 [8.246599e-03, 2.266264e-02]
11680 [8.469325e-03, 2.295776e-02]
11690 [8.189409e-03, 2.280941e-02]
11700 [7.659079e-03, 2.260334e-02]
11710 [7.313784e-03, 2.240398e-02]
11720 [7.471316e-03, 2.245949e-02]
11730 [7.830314e-03, 2.264081e-02]
11740 [8.259329e-03, 2.287172e-02]
11750 [8.423274e-03, 2.301031e-02]
11760 [8.163487e-03, 2.289544e-02]
11770 [7.976766e-03, 2.276230e-02]
11780 [8.079026e-03, 2.280846e-02]
11790 [7.756869e-03, 2.263042e-02]
11800 [7.993028e-03, 2.269940e-02]
11810 [7.825347e-03, 2.265153e-02]
11820 [7.974424e-03, 2.276224e-02]
11830 [7.928126e-03, 2.269084e-02]
11840 [8.141026e-03, 2.285817e-02]
11850 [7.725207e-03, 2.260220e-02]
11860 [7.842966e-03, 2.263275e-02]
11870 [8.080347e-03, 2.280421e-02]
11880 [8.161681e-03, 2.285845e-02]
11890 [7.906648e-03, 2.269708e-02]
11900 [8.090106e-03, 2.284703e-02]
11910 [7.607203e-03, 2.238183e-02]
11920 [8.349836e-03, 2.254464e-02]
11930 [8.408742e-03, 2.265989e-02]
11940 [8.256129e-03, 2.284015e-02]
11950 [8.014893e-03, 2.277195e-02]
11960 [8.058672e-03, 2.280599e-02]
11970 [7.629095e-03, 2.248106e-02]
11980 [7.676390e-03, 2.248748e-02]
11990 [7.896797e-03, 2.268813e-02]
12000 [8.053866e-03, 2.282691e-02]
12010 [7.878802e-03, 2.268885e-02]
12020 [8.139051e-03, 2.286667e-02]
12030 [7.998335e-03, 2.275217e-02]
12040 [8.038584e-03, 2.279904e-02]
12050 [8.112960e-03, 2.286929e-02]
12060 [8.061200e-03, 2.280493e-02]
12070 [8.037544e-03, 2.280801e-02]
12080 [8.100904e-03, 2.285625e-02]
12090 [7.555962e-03, 2.248565e-02]
12100 [7.968202e-03, 2.252898e-02]
12110 [8.415679e-03, 2.285370e-02]
12120 [8.566117e-03, 2.285732e-02]
12130 [8.420529e-03, 2.296005e-02]
12140 [7.855246e-03, 2.243649e-02]
12150 [8.472440e-03, 2.291157e-02]
12160 [8.148477e-03, 2.273772e-02]
12170 [7.851130e-03, 2.254929e-02]
12180 [7.875424e-03, 2.256132e-02]
12190 [7.927039e-03, 2.273348e-02]
12200 [8.168655e-03, 2.290164e-02]
12210 [8.317126e-03, 2.298083e-02]
12220 [8.204569e-03, 2.291106e-02]
12230 [7.966274e-03, 2.262590e-02]
12240 [8.177970e-03, 2.279952e-02]
12250 [8.124078e-03, 2.285838e-02]
12260 [8.203604e-03, 2.292458e-02]
12270 [8.185429e-03, 2.288754e-02]
12280 [7.260319e-03, 2.244388e-02]
12290 [6.592139e-03, 2.206959e-02]
12300 [7.440019e-03, 2.238647e-02]
12310 [8.056772e-03, 2.268993e-02]
12320 [8.175839e-03, 2.270251e-02]
12330 [8.429768e-03, 2.294678e-02]
12340 [8.026186e-03, 2.267080e-02]
12350 [7.887781e-03, 2.267110e-02]
12360 [7.908035e-03, 2.269243e-02]
12370 [8.153873e-03, 2.288491e-02]
12380 [8.337509e-03, 2.296621e-02]
12390 [8.161293e-03, 2.279537e-02]
12400 [8.239983e-03, 2.289035e-02]
12410 [8.141902e-03, 2.285153e-02]
12420 [8.179020e-03, 2.286511e-02]
12430 [7.712147e-03, 2.258671e-02]
12440 [7.775458e-03, 2.252561e-02]
12450 [8.230760e-03, 2.280994e-02]
12460 [8.393547e-03, 2.294643e-02]
12470 [8.178439e-03, 2.285617e-02]
12480 [8.101789e-03, 2.285283e-02]
12490 [7.587994e-03, 2.260059e-02]
12500 [7.156671e-03, 2.229275e-02]
12510 [7.423606e-03, 2.243280e-02]
12520 [8.066476e-03, 2.280067e-02]
12530 [8.326313e-03, 2.287866e-02]
12540 [7.735641e-03, 2.265074e-02]
12550 [7.178670e-03, 2.228646e-02]
12560 [7.752015e-03, 2.243006e-02]
12570 [7.894045e-03, 2.269174e-02]
12580 [8.223266e-03, 2.294040e-02]
12590 [8.384686e-03, 2.300550e-02]
12600 [8.115916e-03, 2.272850e-02]
12610 [8.397957e-03, 2.288337e-02]
12620 [8.343348e-03, 2.278937e-02]
12630 [8.244902e-03, 2.290563e-02]
12640 [8.121909e-03, 2.288476e-02]
12650 [8.155474e-03, 2.289279e-02]
12660 [7.898203e-03, 2.254544e-02]
12670 [8.568659e-03, 2.292287e-02]
12680 [8.580334e-03, 2.290967e-02]
12690 [8.380487e-03, 2.286833e-02]
12700 [8.013611e-03, 2.272847e-02]
12710 [8.016557e-03, 2.279728e-02]
