0 [0.001, 0.001]
729860 [1.229357e-03, 2.481064e-03]
729870 [1.229981e-03, 2.480667e-03]
729880 [1.229638e-03, 2.481340e-03]
729890 [1.230337e-03, 2.480682e-03]
729900 [1.229448e-03, 2.481630e-03]
729910 [1.228930e-03, 2.482142e-03]
729920 [1.226844e-03, 2.483698e-03]
729930 [1.214491e-03, 2.493108e-03]
729940 [1.178357e-03, 2.528932e-03]
729950 [1.255413e-03, 2.451312e-03]
729960 [1.222671e-03, 2.482845e-03]
729970 [1.226078e-03, 2.479284e-03]
729980 [1.232620e-03, 2.475032e-03]
729990 [1.226145e-03, 2.482445e-03]
730000 [1.230853e-03, 2.479016e-03]
730010 [1.228967e-03, 2.481498e-03]
730020 [1.229268e-03, 2.481414e-03]
730030 [1.230129e-03, 2.480622e-03]
730040 [1.229592e-03, 2.481111e-03]
730050 [1.229301e-03, 2.481425e-03]
730060 [1.228966e-03, 2.481810e-03]
730070 [1.227176e-03, 2.483612e-03]
730080 [1.213840e-03, 2.496884e-03]
730090 [1.180841e-03, 2.532171e-03]
730100 [1.244519e-03, 2.468348e-03]
730110 [1.244787e-03, 2.465398e-03]
730120 [1.219540e-03, 2.489553e-03]
730130 [1.230571e-03, 2.480318e-03]
730140 [1.233036e-03, 2.478280e-03]
730150 [1.227618e-03, 2.483682e-03]
730160 [1.231660e-03, 2.479745e-03]
730170 [1.229051e-03, 2.482331e-03]
730180 [1.230569e-03, 2.480854e-03]
730190 [1.229766e-03, 2.481610e-03]
730200 [1.229795e-03, 2.481553e-03]
730210 [1.229029e-03, 2.479823e-03]
730220 [1.228621e-03, 2.477409e-03]
730230 [1.229871e-03, 2.478065e-03]
730240 [1.233125e-03, 2.475687e-03]
730250 [1.251450e-03, 2.458845e-03]
730260 [1.264110e-03, 2.449008e-03]
730270 [1.220084e-03, 2.490536e-03]
730280 [1.229173e-03, 2.481299e-03]
730290 [1.234663e-03, 2.475893e-03]
730300 [1.226356e-03, 2.484404e-03]
730310 [1.232170e-03, 2.479194e-03]
730320 [1.229532e-03, 2.481691e-03]
730330 [1.229091e-03, 2.482172e-03]
730340 [1.230836e-03, 2.480453e-03]
730350 [1.230316e-03, 2.480776e-03]
730360 [1.228755e-03, 2.478388e-03]
730370 [1.232901e-03, 2.472991e-03]
730380 [1.247202e-03, 2.460968e-03]
730390 [1.265270e-03, 2.444955e-03]
730400 [1.209216e-03, 2.500658e-03]
730410 [1.241177e-03, 2.468533e-03]
730420 [1.226072e-03, 2.483987e-03]
730430 [1.227729e-03, 2.483017e-03]
730440 [1.233400e-03, 2.477456e-03]
730450 [1.231043e-03, 2.480024e-03]
730460 [1.229354e-03, 2.481738e-03]
730470 [1.227670e-03, 2.482988e-03]
730480 [1.219887e-03, 2.488052e-03]
730490 [1.188435e-03, 2.520412e-03]
730500 [1.251834e-03, 2.461671e-03]
730510 [1.213276e-03, 2.496011e-03]
730520 [1.240789e-03, 2.468403e-03]
730530 [1.222918e-03, 2.486613e-03]
730540 [1.233813e-03, 2.476677e-03]
730550 [1.227282e-03, 2.483514e-03]
730560 [1.231001e-03, 2.480075e-03]
730570 [1.230146e-03, 2.480896e-03]
730580 [1.228969e-03, 2.482074e-03]
730590 [1.229066e-03, 2.482039e-03]
730600 [1.228673e-03, 2.482425e-03]
730610 [1.225802e-03, 2.485265e-03]
730620 [1.207031e-03, 2.503907e-03]
730630 [1.206159e-03, 2.508488e-03]
730640 [1.232726e-03, 2.477459e-03]
730650 [1.239605e-03, 2.468953e-03]
730660 [1.221346e-03, 2.487682e-03]
730670 [1.233082e-03, 2.476895e-03]
730680 [1.228627e-03, 2.481593e-03]
730690 [1.230118e-03, 2.480844e-03]
730700 [1.230058e-03, 2.481012e-03]
730710 [1.229191e-03, 2.481718e-03]
730720 [1.228219e-03, 2.480671e-03]
730730 [1.226880e-03, 2.481607e-03]
730740 [1.227081e-03, 2.481978e-03]
730750 [1.223674e-03, 2.485965e-03]
730760 [1.203577e-03, 2.506182e-03]
730770 [1.215634e-03, 2.497698e-03]
730780 [1.238132e-03, 2.471217e-03]
730790 [1.226688e-03, 2.482514e-03]
730800 [1.232479e-03, 2.478200e-03]
730810 [1.227204e-03, 2.483700e-03]
730820 [1.232823e-03, 2.478044e-03]
730830 [1.228504e-03, 2.482455e-03]
730840 [1.228656e-03, 2.482478e-03]
730850 [1.229676e-03, 2.481414e-03]
730860 [1.230106e-03, 2.481091e-03]
730870 [1.230933e-03, 2.480265e-03]
730880 [1.236302e-03, 2.474729e-03]
730890 [1.273432e-03, 2.435685e-03]
730900 [1.205334e-03, 2.508310e-03]
730910 [1.251871e-03, 2.455198e-03]
730920 [1.227112e-03, 2.473189e-03]
730930 [1.237333e-03, 2.454350e-03]
730940 [1.213010e-03, 2.466531e-03]
730950 [1.213577e-03, 2.462468e-03]
730960 [1.220711e-03, 2.465392e-03]
730970 [1.221910e-03, 2.472476e-03]
730980 [1.224912e-03, 2.475758e-03]
730990 [1.226863e-03, 2.478209e-03]
731000 [1.227138e-03, 2.479091e-03]
731010 [1.227290e-03, 2.479580e-03]
731020 [1.227547e-03, 2.479726e-03]
731030 [1.227663e-03, 2.480004e-03]
731040 [1.227793e-03, 2.480158e-03]
731050 [1.227899e-03, 2.480273e-03]
731060 [1.227950e-03, 2.480429e-03]
731070 [1.227744e-03, 2.480831e-03]
731080 [1.225351e-03, 2.483408e-03]
731090 [1.198689e-03, 2.510437e-03]
731100 [1.246386e-03, 2.469642e-03]
731110 [1.204646e-03, 2.507806e-03]
731120 [1.213276e-03, 2.495179e-03]
731130 [1.229409e-03, 2.479627e-03]
731140 [1.235761e-03, 2.474045e-03]
731150 [1.231737e-03, 2.478367e-03]
731160 [1.227401e-03, 2.482855e-03]
731170 [1.228767e-03, 2.481534e-03]
731180 [1.230198e-03, 2.480047e-03]
731190 [1.228931e-03, 2.481316e-03]
731200 [1.229251e-03, 2.481017e-03]
731210 [1.229321e-03, 2.480951e-03]
731220 [1.229166e-03, 2.481116e-03]
731230 [1.229243e-03, 2.481044e-03]
731240 [1.229225e-03, 2.481068e-03]
731250 [1.229174e-03, 2.481128e-03]
731260 [1.229215e-03, 2.481095e-03]
731270 [1.229229e-03, 2.481092e-03]
731280 [1.229242e-03, 2.481089e-03]
731290 [1.229334e-03, 2.481008e-03]
731300 [1.229942e-03, 2.480411e-03]
731310 [1.235537e-03, 2.474834e-03]
731320 [1.290602e-03, 2.419867e-03]
731330 [1.194209e-03, 2.525874e-03]
731340 [1.212714e-03, 2.498350e-03]
731350 [1.232889e-03, 2.476567e-03]
731360 [1.239213e-03, 2.471362e-03]
731370 [1.233789e-03, 2.476902e-03]
731380 [1.228056e-03, 2.482989e-03]
731390 [1.228340e-03, 2.482862e-03]
731400 [1.230824e-03, 2.480329e-03]
731410 [1.230131e-03, 2.481030e-03]
731420 [1.229383e-03, 2.481734e-03]
731430 [1.230042e-03, 2.481034e-03]
731440 [1.229612e-03, 2.481442e-03]
731450 [1.229792e-03, 2.481247e-03]
731460 [1.229633e-03, 2.481380e-03]
731470 [1.229710e-03, 2.481284e-03]
731480 [1.229629e-03, 2.481350e-03]
731490 [1.229625e-03, 2.481340e-03]
731500 [1.229747e-03, 2.481231e-03]
731510 [1.231019e-03, 2.479975e-03]
731520 [1.240220e-03, 2.467452e-03]
731530 [1.269125e-03, 2.438544e-03]
731540 [1.213163e-03, 2.498415e-03]
731550 [1.240221e-03, 2.469098e-03]
731560 [1.224311e-03, 2.485143e-03]
731570 [1.230518e-03, 2.479917e-03]
731580 [1.232122e-03, 2.478357e-03]
731590 [1.227046e-03, 2.483659e-03]
731600 [1.228510e-03, 2.482319e-03]
731610 [1.229810e-03, 2.481033e-03]
731620 [1.230613e-03, 2.480236e-03]
731630 [1.234020e-03, 2.476869e-03]
731640 [1.257766e-03, 2.453387e-03]
731650 [1.245385e-03, 2.470368e-03]
731660 [1.246843e-03, 2.465425e-03]
731670 [1.214404e-03, 2.495198e-03]
731680 [1.235505e-03, 2.475145e-03]
731690 [1.231083e-03, 2.480234e-03]
731700 [1.228160e-03, 2.483190e-03]
731710 [1.231692e-03, 2.479758e-03]
731720 [1.229172e-03, 2.482229e-03]
731730 [1.230181e-03, 2.481192e-03]
731740 [1.230270e-03, 2.481079e-03]
731750 [1.229547e-03, 2.481763e-03]
731760 [1.229664e-03, 2.481636e-03]
731770 [1.229742e-03, 2.481528e-03]
731780 [1.229627e-03, 2.481617e-03]
731790 [1.228911e-03, 2.482319e-03]
731800 [1.223016e-03, 2.488003e-03]
731810 [1.175410e-03, 2.530862e-03]
731820 [1.271892e-03, 2.438167e-03]
731830 [1.220912e-03, 2.482598e-03]
731840 [1.214899e-03, 2.488334e-03]
731850 [1.232875e-03, 2.473879e-03]
731860 [1.232109e-03, 2.476844e-03]
731870 [1.226320e-03, 2.483427e-03]
731880 [1.230699e-03, 2.479713e-03]
731890 [1.229328e-03, 2.481305e-03]
731900 [1.229554e-03, 2.481064e-03]
731910 [1.229466e-03, 2.481200e-03]
731920 [1.229725e-03, 2.481047e-03]
731930 [1.229401e-03, 2.481402e-03]
731940 [1.229612e-03, 2.481211e-03]
731950 [1.229673e-03, 2.481171e-03]
731960 [1.229670e-03, 2.481185e-03]
731970 [1.229809e-03, 2.481064e-03]
731980 [1.230701e-03, 2.480189e-03]
731990 [1.238059e-03, 2.472916e-03]
732000 [1.293641e-03, 2.418198e-03]
732010 [1.200275e-03, 2.517262e-03]
732020 [1.217709e-03, 2.492325e-03]
732030 [1.240284e-03, 2.469621e-03]
732040 [1.236982e-03, 2.473918e-03]
732050 [1.227006e-03, 2.484577e-03]
732060 [1.228984e-03, 2.482732e-03]
732070 [1.232208e-03, 2.479483e-03]
732080 [1.229408e-03, 2.482221e-03]
732090 [1.230323e-03, 2.481224e-03]
732100 [1.230093e-03, 2.481346e-03]
732110 [1.230015e-03, 2.480617e-03]
732120 [1.230076e-03, 2.478053e-03]
732130 [1.226980e-03, 2.480256e-03]
732140 [1.229418e-03, 2.479278e-03]
732150 [1.229968e-03, 2.479918e-03]
732160 [1.229423e-03, 2.480905e-03]
732170 [1.229422e-03, 2.481290e-03]
732180 [1.228978e-03, 2.481811e-03]
732190 [1.226206e-03, 2.484621e-03]
732200 [1.201683e-03, 2.509196e-03]
732210 [1.233231e-03, 2.484000e-03]
732220 [1.203374e-03, 2.507818e-03]
732230 [1.232766e-03, 2.476660e-03]
732240 [1.240998e-03, 2.469694e-03]
732250 [1.228280e-03, 2.482037e-03]
732260 [1.227172e-03, 2.484175e-03]
732270 [1.232417e-03, 2.479141e-03]
732280 [1.229724e-03, 2.481887e-03]
732290 [1.230084e-03, 2.481515e-03]
732300 [1.230302e-03, 2.481262e-03]
732310 [1.230021e-03, 2.481542e-03]
732320 [1.230016e-03, 2.481508e-03]
732330 [1.230148e-03, 2.481347e-03]
732340 [1.229852e-03, 2.481370e-03]
732350 [1.227282e-03, 2.477417e-03]
732360 [1.227808e-03, 2.476325e-03]
732370 [1.229257e-03, 2.476669e-03]
732380 [1.233525e-03, 2.474498e-03]
732390 [1.254181e-03, 2.455633e-03]
732400 [1.255909e-03, 2.457861e-03]
732410 [1.226865e-03, 2.483772e-03]
732420 [1.225066e-03, 2.484710e-03]
732430 [1.236140e-03, 2.474234e-03]
732440 [1.225435e-03, 2.485214e-03]
732450 [1.232594e-03, 2.478572e-03]
732460 [1.229108e-03, 2.482088e-03]
732470 [1.229352e-03, 2.481824e-03]
732480 [1.230973e-03, 2.480092e-03]
732490 [1.230944e-03, 2.478528e-03]
732500 [1.235330e-03, 2.473286e-03]
732510 [1.240340e-03, 2.468050e-03]
732520 [1.256937e-03, 2.453049e-03]
732530 [1.238755e-03, 2.473130e-03]
732540 [1.216008e-03, 2.493779e-03]
732550 [1.233143e-03, 2.477475e-03]
732560 [1.236706e-03, 2.474200e-03]
732570 [1.234230e-03, 2.476900e-03]
732580 [1.235286e-03, 2.475860e-03]
732590 [1.246929e-03, 2.464473e-03]
732600 [1.268876e-03, 2.443902e-03]
732610 [1.210311e-03, 2.502200e-03]
732620 [1.242048e-03, 2.468821e-03]
732630 [1.225420e-03, 2.485329e-03]
732640 [1.229105e-03, 2.482080e-03]
732650 [1.233813e-03, 2.477587e-03]
732660 [1.230010e-03, 2.481501e-03]
732670 [1.228183e-03, 2.483291e-03]
732680 [1.225875e-03, 2.485475e-03]
732690 [1.214411e-03, 2.495992e-03]
732700 [1.192687e-03, 2.516189e-03]
732710 [1.244921e-03, 2.462109e-03]
732720 [1.221438e-03, 2.483770e-03]
732730 [1.228256e-03, 2.478861e-03]
732740 [1.233777e-03, 2.475795e-03]
732750 [1.226751e-03, 2.483333e-03]
732760 [1.227216e-03, 2.483480e-03]
732770 [1.228053e-03, 2.482692e-03]
732780 [1.226507e-03, 2.484215e-03]
732790 [1.216417e-03, 2.494449e-03]
732800 [1.182868e-03, 2.529168e-03]
732810 [1.261047e-03, 2.452209e-03]
732820 [1.215380e-03, 2.494687e-03]
732830 [1.235824e-03, 2.474421e-03]
732840 [1.228023e-03, 2.482961e-03]
732850 [1.231813e-03, 2.479640e-03]
732860 [1.228534e-03, 2.482969e-03]
732870 [1.231909e-03, 2.479608e-03]
732880 [1.230346e-03, 2.480984e-03]
732890 [1.231233e-03, 2.476457e-03]
732900 [1.231945e-03, 2.475817e-03]
732910 [1.233635e-03, 2.475158e-03]
732920 [1.243151e-03, 2.466951e-03]
732930 [1.269824e-03, 2.441850e-03]
732940 [1.214383e-03, 2.498889e-03]
732950 [1.238583e-03, 2.472240e-03]
732960 [1.228474e-03, 2.482178e-03]
732970 [1.227056e-03, 2.483907e-03]
732980 [1.234055e-03, 2.477253e-03]
732990 [1.230375e-03, 2.481013e-03]
733000 [1.228177e-03, 2.483151e-03]
733010 [1.226261e-03, 2.485055e-03]
733020 [1.217556e-03, 2.493734e-03]
733030 [1.189446e-03, 2.522801e-03]
733040 [1.253848e-03, 2.460190e-03]
733050 [1.216947e-03, 2.493581e-03]
733060 [1.238064e-03, 2.472581e-03]
733070 [1.226706e-03, 2.484277e-03]
733080 [1.230342e-03, 2.481103e-03]
733090 [1.233459e-03, 2.477993e-03]
733100 [1.231278e-03, 2.476681e-03]
733110 [1.230306e-03, 2.476720e-03]
733120 [1.230617e-03, 2.478093e-03]
733130 [1.233548e-03, 2.476366e-03]
733140 [1.249445e-03, 2.461363e-03]
733150 [1.269265e-03, 2.443220e-03]
733160 [1.213418e-03, 2.497374e-03]
733170 [1.234843e-03, 2.475267e-03]
733180 [1.229869e-03, 2.480228e-03]
733190 [1.229631e-03, 2.481117e-03]
733200 [1.229643e-03, 2.481350e-03]
733210 [1.231947e-03, 2.479387e-03]
733220 [1.230339e-03, 2.479888e-03]
733230 [1.231197e-03, 2.477174e-03]
733240 [1.228450e-03, 2.480794e-03]
733250 [1.228084e-03, 2.482014e-03]
733260 [1.225190e-03, 2.485301e-03]
733270 [1.209883e-03, 2.500914e-03]
733280 [1.196776e-03, 2.516695e-03]
733290 [1.249206e-03, 2.462021e-03]
733300 [1.224019e-03, 2.486028e-03]
733310 [1.232054e-03, 2.479250e-03]
733320 [1.229330e-03, 2.481557e-03]
733330 [1.231544e-03, 2.479902e-03]
733340 [1.228441e-03, 2.482796e-03]
733350 [1.230904e-03, 2.480580e-03]
733360 [1.230464e-03, 2.480899e-03]
733370 [1.229833e-03, 2.481011e-03]
733380 [1.229061e-03, 2.477713e-03]
733390 [1.231306e-03, 2.475170e-03]
733400 [1.245464e-03, 2.462571e-03]
733410 [1.277181e-03, 2.435032e-03]
733420 [1.209711e-03, 2.502888e-03]
733430 [1.236958e-03, 2.472284e-03]
733440 [1.230128e-03, 2.479905e-03]
733450 [1.228687e-03, 2.482622e-03]
733460 [1.230949e-03, 2.480165e-03]
733470 [1.230380e-03, 2.481014e-03]
733480 [1.228902e-03, 2.482427e-03]
733490 [1.230921e-03, 2.480500e-03]
733500 [1.230578e-03, 2.480825e-03]
733510 [1.230609e-03, 2.480452e-03]
733520 [1.231505e-03, 2.475897e-03]
733530 [1.239642e-03, 2.468099e-03]
733540 [1.269221e-03, 2.440533e-03]
733550 [1.217524e-03, 2.495318e-03]
733560 [1.238328e-03, 2.471345e-03]
733570 [1.226352e-03, 2.484210e-03]
733580 [1.229896e-03, 2.480961e-03]
733590 [1.233037e-03, 2.478146e-03]
733600 [1.227454e-03, 2.483767e-03]
733610 [1.228925e-03, 2.482401e-03]
733620 [1.230291e-03, 2.480998e-03]
733630 [1.231289e-03, 2.480112e-03]
733640 [1.235368e-03, 2.476107e-03]
733650 [1.261932e-03, 2.450365e-03]
733660 [1.235375e-03, 2.478024e-03]
733670 [1.243341e-03, 2.465663e-03]
733680 [1.216695e-03, 2.493641e-03]
733690 [1.238255e-03, 2.472942e-03]
733700 [1.226805e-03, 2.484180e-03]
733710 [1.232045e-03, 2.479748e-03]
733720 [1.228794e-03, 2.482890e-03]
733730 [1.229108e-03, 2.480465e-03]
733740 [1.227061e-03, 2.480684e-03]
733750 [1.230331e-03, 2.478505e-03]
733760 [1.229583e-03, 2.480079e-03]
733770 [1.229528e-03, 2.481002e-03]
733780 [1.229128e-03, 2.481769e-03]
733790 [1.227386e-03, 2.483641e-03]
733800 [1.213216e-03, 2.497806e-03]
733810 [1.183559e-03, 2.530322e-03]
733820 [1.238179e-03, 2.474588e-03]
733830 [1.247724e-03, 2.462153e-03]
733840 [1.223432e-03, 2.486527e-03]
733850 [1.227189e-03, 2.484216e-03]
733860 [1.234149e-03, 2.477209e-03]
733870 [1.228283e-03, 2.483160e-03]
733880 [1.230773e-03, 2.480963e-03]
733890 [1.226460e-03, 2.481815e-03]
733900 [1.230372e-03, 2.477390e-03]
733910 [1.227837e-03, 2.481495e-03]
733920 [1.230119e-03, 2.480096e-03]
733930 [1.230010e-03, 2.480797e-03]
733940 [1.229552e-03, 2.481513e-03]
733950 [1.228066e-03, 2.482759e-03]
733960 [1.220002e-03, 2.487872e-03]
733970 [1.196746e-03, 2.510723e-03]
733980 [1.229801e-03, 2.481374e-03]
733990 [1.236381e-03, 2.471631e-03]
734000 [1.221391e-03, 2.487818e-03]
734010 [1.236226e-03, 2.473995e-03]
734020 [1.228843e-03, 2.482007e-03]
734030 [1.226803e-03, 2.484289e-03]
734040 [1.228022e-03, 2.483012e-03]
734050 [1.227506e-03, 2.483629e-03]
734060 [1.221671e-03, 2.489415e-03]
734070 [1.191699e-03, 2.519727e-03]
734080 [1.248956e-03, 2.467414e-03]
734090 [1.216071e-03, 2.494499e-03]
734100 [1.241469e-03, 2.469029e-03]
734110 [1.223051e-03, 2.487935e-03]
734120 [1.234674e-03, 2.476948e-03]
734130 [1.228223e-03, 2.483366e-03]
734140 [1.230288e-03, 2.481336e-03]
734150 [1.230716e-03, 2.480407e-03]
734160 [1.226329e-03, 2.481016e-03]
734170 [1.226261e-03, 2.480880e-03]
734180 [1.226119e-03, 2.483182e-03]
734190 [1.219069e-03, 2.491068e-03]
734200 [1.190353e-03, 2.520905e-03]
734210 [1.250447e-03, 2.464490e-03]
734220 [1.219028e-03, 2.491601e-03]
734230 [1.236980e-03, 2.473394e-03]
734240 [1.227239e-03, 2.483934e-03]
734250 [1.229854e-03, 2.481354e-03]
734260 [1.232607e-03, 2.478839e-03]
734270 [1.228222e-03, 2.480959e-03]
734280 [1.227966e-03, 2.479711e-03]
734290 [1.228465e-03, 2.480448e-03]
734300 [1.228639e-03, 2.481148e-03]
734310 [1.226210e-03, 2.484385e-03]
734320 [1.206728e-03, 2.504113e-03]
734330 [1.208796e-03, 2.507089e-03]
734340 [1.221476e-03, 2.490163e-03]
734350 [1.247209e-03, 2.462631e-03]
734360 [1.225902e-03, 2.484173e-03]
734370 [1.227506e-03, 2.484176e-03]
734380 [1.233999e-03, 2.477779e-03]
734390 [1.228082e-03, 2.483441e-03]
734400 [1.231636e-03, 2.480189e-03]
734410 [1.229397e-03, 2.482257e-03]
734420 [1.230746e-03, 2.480986e-03]
734430 [1.230061e-03, 2.481622e-03]
734440 [1.229697e-03, 2.481772e-03]
734450 [1.227652e-03, 2.480096e-03]
734460 [1.227627e-03, 2.479019e-03]
734470 [1.228289e-03, 2.479843e-03]
734480 [1.227269e-03, 2.482050e-03]
734490 [1.217505e-03, 2.492577e-03]
734500 [1.173159e-03, 2.538971e-03]
734510 [1.261618e-03, 2.452232e-03]
734520 [1.236550e-03, 2.473676e-03]
734530 [1.218142e-03, 2.492169e-03]
734540 [1.234075e-03, 2.477420e-03]
734550 [1.231672e-03, 2.479400e-03]
734560 [1.228420e-03, 2.483303e-03]
734570 [1.231759e-03, 2.480095e-03]
734580 [1.229341e-03, 2.482059e-03]
734590 [1.230802e-03, 2.480676e-03]
734600 [1.228737e-03, 2.478370e-03]
734610 [1.227512e-03, 2.479631e-03]
734620 [1.229047e-03, 2.479545e-03]
734630 [1.229710e-03, 2.479779e-03]
734640 [1.230050e-03, 2.480445e-03]
734650 [1.230867e-03, 2.479938e-03]
734660 [1.235383e-03, 2.475639e-03]
734670 [1.267631e-03, 2.444250e-03]
734680 [1.219776e-03, 2.496103e-03]
734690 [1.254149e-03, 2.456090e-03]
734700 [1.220813e-03, 2.489649e-03]
734710 [1.228913e-03, 2.482502e-03]
734720 [1.234498e-03, 2.476809e-03]
734730 [1.227394e-03, 2.484196e-03]
734740 [1.232352e-03, 2.479663e-03]
734750 [1.229040e-03, 2.482499e-03]
734760 [1.230853e-03, 2.480882e-03]
734770 [1.229768e-03, 2.481265e-03]
734780 [1.229184e-03, 2.478958e-03]
734790 [1.228543e-03, 2.479126e-03]
734800 [1.228790e-03, 2.479968e-03]
734810 [1.229025e-03, 2.480973e-03]
734820 [1.227772e-03, 2.482811e-03]
734830 [1.218440e-03, 2.492352e-03]
734840 [1.173267e-03, 2.539043e-03]
734850 [1.264979e-03, 2.449654e-03]
734860 [1.234391e-03, 2.476780e-03]
734870 [1.218120e-03, 2.492088e-03]
734880 [1.235166e-03, 2.476164e-03]
734890 [1.231134e-03, 2.479890e-03]
734900 [1.228450e-03, 2.483243e-03]
734910 [1.231901e-03, 2.480013e-03]
734920 [1.229505e-03, 2.482085e-03]
734930 [1.230366e-03, 2.478617e-03]
734940 [1.226905e-03, 2.479146e-03]
734950 [1.228297e-03, 2.479505e-03]
734960 [1.230004e-03, 2.479480e-03]
734970 [1.229961e-03, 2.480405e-03]
734980 [1.229755e-03, 2.481014e-03]
734990 [1.229573e-03, 2.481435e-03]
735000 [1.229025e-03, 2.481957e-03]
735010 [1.224389e-03, 2.486660e-03]
735020 [1.180518e-03, 2.530503e-03]
735030 [1.281097e-03, 2.438523e-03]
735040 [1.227575e-03, 2.482128e-03]
735050 [1.215619e-03, 2.495229e-03]
735060 [1.226257e-03, 2.484152e-03]
735070 [1.236109e-03, 2.476160e-03]
735080 [1.231936e-03, 2.479780e-03]
735090 [1.228457e-03, 2.483231e-03]
735100 [1.230988e-03, 2.480862e-03]
735110 [1.230576e-03, 2.481259e-03]
735120 [1.229929e-03, 2.481824e-03]
735130 [1.229670e-03, 2.480733e-03]
735140 [1.229151e-03, 2.479766e-03]
735150 [1.228882e-03, 2.479682e-03]
735160 [1.229326e-03, 2.480199e-03]
735170 [1.229562e-03, 2.480882e-03]
735180 [1.229785e-03, 2.481179e-03]
735190 [1.229972e-03, 2.481188e-03]
735200 [1.230316e-03, 2.480844e-03]
735210 [1.231906e-03, 2.475207e-03]
735220 [1.249773e-03, 2.455604e-03]
735230 [1.258849e-03, 2.449499e-03]
735240 [1.216520e-03, 2.490032e-03]
735250 [1.232878e-03, 2.474125e-03]
735260 [1.227030e-03, 2.480170e-03]
735270 [1.230562e-03, 2.478685e-03]
735280 [1.228909e-03, 2.481217e-03]
735290 [1.231634e-03, 2.478554e-03]
735300 [1.228777e-03, 2.481616e-03]
735310 [1.229600e-03, 2.481017e-03]
735320 [1.229956e-03, 2.480928e-03]
735330 [1.230272e-03, 2.480793e-03]
735340 [1.231484e-03, 2.479606e-03]
735350 [1.239519e-03, 2.471632e-03]
735360 [1.285585e-03, 2.426139e-03]
735370 [1.200103e-03, 2.516560e-03]
735380 [1.240573e-03, 2.470681e-03]
735390 [1.237750e-03, 2.472925e-03]
735400 [1.222740e-03, 2.488169e-03]
735410 [1.233906e-03, 2.477605e-03]
735420 [1.229506e-03, 2.482248e-03]
735430 [1.230726e-03, 2.481138e-03]
735440 [1.230011e-03, 2.481783e-03]
735450 [1.230790e-03, 2.481030e-03]
735460 [1.229793e-03, 2.481441e-03]
735470 [1.229060e-03, 2.479314e-03]
735480 [1.229225e-03, 2.479140e-03]
735490 [1.229147e-03, 2.480014e-03]
735500 [1.229408e-03, 2.480756e-03]
735510 [1.229420e-03, 2.481364e-03]
735520 [1.227699e-03, 2.483266e-03]
735530 [1.210412e-03, 2.500593e-03]
735540 [1.198839e-03, 2.517101e-03]
735550 [1.205957e-03, 2.507857e-03]
735560 [1.233980e-03, 2.475301e-03]
735570 [1.242653e-03, 2.468726e-03]
735580 [1.234160e-03, 2.476872e-03]
735590 [1.227090e-03, 2.483984e-03]
735600 [1.229418e-03, 2.482642e-03]
735610 [1.232036e-03, 2.480143e-03]
735620 [1.230140e-03, 2.481713e-03]
735630 [1.230157e-03, 2.481576e-03]
735640 [1.229286e-03, 2.479761e-03]
735650 [1.227949e-03, 2.479662e-03]
735660 [1.229041e-03, 2.479399e-03]
735670 [1.229296e-03, 2.480384e-03]
735680 [1.229835e-03, 2.480810e-03]
735690 [1.229872e-03, 2.481151e-03]
735700 [1.229828e-03, 2.481364e-03]
735710 [1.229850e-03, 2.481392e-03]
735720 [1.229850e-03, 2.481425e-03]
735730 [1.229797e-03, 2.481518e-03]
735740 [1.229231e-03, 2.482097e-03]
735750 [1.221637e-03, 2.488395e-03]
735760 [1.162671e-03, 2.543660e-03]
735770 [1.266859e-03, 2.443302e-03]
735780 [1.240080e-03, 2.458645e-03]
735790 [1.219429e-03, 2.478243e-03]
735800 [1.218725e-03, 2.483260e-03]
735810 [1.227220e-03, 2.476515e-03]
735820 [1.231753e-03, 2.474770e-03]
735830 [1.227456e-03, 2.481104e-03]
735840 [1.228129e-03, 2.481260e-03]
735850 [1.230138e-03, 2.479584e-03]
735860 [1.228805e-03, 2.481229e-03]
735870 [1.229612e-03, 2.480608e-03]
735880 [1.229143e-03, 2.481186e-03]
735890 [1.229554e-03, 2.480901e-03]
735900 [1.229370e-03, 2.481158e-03]
735910 [1.229456e-03, 2.481144e-03]
735920 [1.229543e-03, 2.481115e-03]
735930 [1.229559e-03, 2.481145e-03]
735940 [1.229624e-03, 2.481121e-03]
735950 [1.229928e-03, 2.480858e-03]
735960 [1.232209e-03, 2.478643e-03]
735970 [1.255310e-03, 2.455686e-03]
735980 [1.243911e-03, 2.470543e-03]
735990 [1.259884e-03, 2.451919e-03]
736000 [1.225067e-03, 2.483612e-03]
736010 [1.220805e-03, 2.488796e-03]
736020 [1.231986e-03, 2.477966e-03]
736030 [1.232325e-03, 2.478399e-03]
736040 [1.228152e-03, 2.483133e-03]
736050 [1.230926e-03, 2.480498e-03]
736060 [1.230055e-03, 2.481363e-03]
736070 [1.230030e-03, 2.481427e-03]
736080 [1.230050e-03, 2.481385e-03]
736090 [1.230124e-03, 2.481309e-03]
736100 [1.229896e-03, 2.481529e-03]
736110 [1.230039e-03, 2.481382e-03]
736120 [1.230050e-03, 2.481362e-03]
736130 [1.230031e-03, 2.481374e-03]
736140 [1.230106e-03, 2.481296e-03]
736150 [1.230646e-03, 2.480759e-03]
736160 [1.235187e-03, 2.476280e-03]
736170 [1.279430e-03, 2.432744e-03]
736180 [1.195561e-03, 2.524327e-03]
736190 [1.235312e-03, 2.474084e-03]
736200 [1.246276e-03, 2.464013e-03]
