0 [0.001, 0.01]
6390 [1.330772e-04, 1.985646e-02]
6400 [1.353163e-04, 1.987419e-02]
6410 [1.376529e-04, 1.987659e-02]
6420 [1.185046e-04, 1.983283e-02]
6430 [1.318859e-04, 1.965126e-02]
6440 [1.409245e-04, 1.978109e-02]
6450 [1.383137e-04, 1.985453e-02]
6460 [1.426474e-04, 1.980020e-02]
6470 [1.593116e-04, 1.977146e-02]
6480 [1.744444e-04, 1.979970e-02]
6490 [1.773848e-04, 1.974785e-02]
6500 [1.194559e-04, 1.987103e-02]
6510 [1.299045e-04, 1.987277e-02]
6520 [1.586798e-04, 1.980525e-02]
6530 [1.714457e-04, 1.973902e-02]
6540 [1.286529e-04, 1.983663e-02]
6550 [9.359975e-05, 1.987776e-02]
6560 [1.453924e-04, 1.958460e-02]
6570 [1.378112e-04, 1.975005e-02]
6580 [1.350671e-04, 1.984620e-02]
6590 [1.270123e-04, 1.986711e-02]
6600 [1.103634e-04, 1.990939e-02]
6610 [8.415197e-05, 1.988546e-02]
6620 [1.386354e-04, 1.979009e-02]
6630 [1.559891e-04, 1.986846e-02]
6640 [1.195825e-04, 1.991186e-02]
6650 [1.048323e-04, 1.969693e-02]
6660 [1.451100e-04, 1.960299e-02]
6670 [1.410959e-04, 1.985779e-02]
6680 [1.408430e-04, 1.984151e-02]
6690 [1.686120e-04, 1.979098e-02]
6700 [1.879374e-04, 1.979286e-02]
6710 [1.424626e-04, 1.983220e-02]
6720 [1.240865e-04, 1.987155e-02]
6730 [1.344668e-04, 1.990782e-02]
6740 [1.312286e-04, 1.986694e-02]
6750 [1.084479e-04, 1.981622e-02]
6760 [8.767012e-05, 1.989477e-02]
6770 [1.097322e-04, 1.983792e-02]
6780 [1.551984e-04, 1.986038e-02]
6790 [1.536301e-04, 1.986299e-02]
6800 [1.176121e-04, 1.979020e-02]
6810 [1.309038e-04, 1.986977e-02]
6820 [1.296887e-04, 1.990615e-02]
6830 [1.249256e-04, 1.959648e-02]
6840 [1.364209e-04, 1.966684e-02]
6850 [1.475469e-04, 1.986849e-02]
6860 [2.108854e-04, 1.979034e-02]
6870 [1.244568e-04, 1.971844e-02]
6880 [1.706965e-04, 1.982361e-02]
6890 [1.119565e-04, 1.994486e-02]
6900 [1.480612e-04, 1.989565e-02]
6910 [1.316826e-04, 1.989703e-02]
6920 [1.310076e-04, 1.980926e-02]
6930 [1.446702e-04, 1.987820e-02]
6940 [1.402870e-04, 1.992136e-02]
6950 [1.391683e-04, 1.988773e-02]
6960 [1.465042e-04, 1.970556e-02]
6970 [1.350015e-04, 1.982693e-02]
6980 [1.216833e-04, 1.991209e-02]
6990 [1.196597e-04, 1.988616e-02]
7000 [1.186370e-04, 1.989812e-02]
7010 [1.164348e-04, 1.993629e-02]
7020 [9.983630e-05, 1.995681e-02]
7030 [9.394609e-05, 1.992011e-02]
7040 [1.676927e-04, 1.968030e-02]
7050 [1.212952e-04, 1.985631e-02]
7060 [1.393127e-04, 1.992976e-02]
7070 [1.243471e-04, 1.977675e-02]
7080 [1.431818e-04, 1.975103e-02]
7090 [1.435765e-04, 1.989950e-02]
7100 [1.437641e-04, 1.990583e-02]
7110 [1.718220e-04, 1.987589e-02]
7120 [2.118171e-04, 1.969887e-02]
7130 [9.553433e-05, 1.987473e-02]
7140 [1.608633e-04, 1.991500e-02]
7150 [1.255447e-04, 1.979711e-02]
7160 [1.416704e-04, 1.985815e-02]
7170 [1.394000e-04, 1.994248e-02]
7180 [1.388819e-04, 1.993190e-02]
7190 [1.423846e-04, 1.993555e-02]
7200 [1.441032e-04, 1.987920e-02]
7210 [1.354065e-04, 1.982475e-02]
7220 [1.350560e-04, 1.990834e-02]
7230 [1.412918e-04, 1.989379e-02]
7240 [1.410948e-04, 1.969681e-02]
7250 [1.541221e-04, 1.984453e-02]
7260 [2.083459e-04, 1.983975e-02]
7270 [1.091595e-04, 1.978896e-02]
7280 [1.857607e-04, 1.989426e-02]
7290 [1.327402e-04, 1.996613e-02]
7300 [1.277727e-04, 1.996503e-02]
7310 [1.449633e-04, 1.991536e-02]
7320 [1.346703e-04, 1.977444e-02]
7330 [1.377280e-04, 1.987849e-02]
7340 [1.440039e-04, 1.992007e-02]
7350 [1.468011e-04, 1.993039e-02]
7360 [1.583623e-04, 1.990233e-02]
7370 [1.511953e-04, 1.986157e-02]
7380 [1.170650e-04, 1.986169e-02]
7390 [1.525226e-04, 1.987707e-02]
7400 [1.420369e-04, 1.994357e-02]
7410 [1.338238e-04, 1.992807e-02]
7420 [1.197758e-04, 1.994305e-02]
7430 [1.096526e-04, 1.984751e-02]
7440 [1.347002e-04, 1.990681e-02]
7450 [1.262301e-04, 1.993733e-02]
7460 [9.922709e-05, 1.977519e-02]
7470 [1.196018e-04, 1.987212e-02]
7480 [1.376554e-04, 1.992999e-02]
7490 [1.444507e-04, 1.994440e-02]
7500 [1.436262e-04, 1.997470e-02]
7510 [1.364903e-04, 1.994509e-02]
7520 [7.716130e-05, 1.987205e-02]
7530 [1.120900e-04, 1.978385e-02]
7540 [1.235896e-04, 1.992050e-02]
7550 [1.586672e-04, 1.994431e-02]
7560 [1.393983e-04, 1.996260e-02]
7570 [1.399464e-04, 1.994897e-02]
7580 [1.531882e-04, 1.973484e-02]
7590 [1.234257e-04, 1.988854e-02]
7600 [1.501125e-04, 1.994323e-02]
7610 [1.441145e-04, 1.994349e-02]
7620 [1.318920e-04, 1.975846e-02]
7630 [1.386750e-04, 1.984623e-02]
7640 [1.488000e-04, 1.994343e-02]
7650 [1.619346e-04, 1.994679e-02]
7660 [1.836826e-04, 1.990330e-02]
7670 [1.544033e-04, 1.974497e-02]
7680 [1.243250e-04, 1.992663e-02]
7690 [1.478025e-04, 1.993934e-02]
7700 [1.193006e-04, 1.998221e-02]
7710 [1.223819e-04, 2.000765e-02]
7720 [1.125005e-04, 1.991875e-02]
7730 [1.340626e-04, 1.993549e-02]
7740 [1.470127e-04, 1.998735e-02]
7750 [1.507221e-04, 1.999170e-02]
7760 [1.636902e-04, 1.983071e-02]
7770 [1.625385e-04, 1.977451e-02]
7780 [2.019047e-04, 1.985061e-02]
7790 [1.424156e-04, 1.985598e-02]
7800 [1.292922e-04, 1.997705e-02]
7810 [1.653162e-04, 1.995122e-02]
7820 [1.464490e-04, 1.988937e-02]
7830 [1.449652e-04, 1.991131e-02]
7840 [1.356225e-04, 2.000042e-02]
7850 [1.381675e-04, 1.998007e-02]
7860 [1.507531e-04, 1.995050e-02]
7870 [1.735809e-04, 1.986320e-02]
7880 [1.993608e-04, 1.989250e-02]
7890 [1.393342e-04, 1.992162e-02]
7900 [1.265861e-04, 2.001288e-02]
7910 [1.626355e-04, 1.997989e-02]
7920 [1.436163e-04, 1.997397e-02]
7930 [1.457221e-04, 1.988724e-02]
7940 [1.748334e-04, 1.986289e-02]
7950 [1.556995e-04, 1.977911e-02]
7960 [1.289272e-04, 1.993193e-02]
7970 [1.293371e-04, 1.996738e-02]
7980 [1.148484e-04, 2.001434e-02]
7990 [9.888507e-05, 2.002522e-02]
8000 [1.243174e-04, 1.992908e-02]
8010 [1.748066e-04, 1.993025e-02]
8020 [1.470016e-04, 1.995121e-02]
8030 [1.507952e-04, 1.979510e-02]
8040 [1.382919e-04, 1.994360e-02]
8050 [1.291891e-04, 1.997826e-02]
8060 [1.112241e-04, 1.998419e-02]
8070 [9.988738e-05, 1.993970e-02]
8080 [1.443790e-04, 1.996746e-02]
8090 [1.344406e-04, 1.997897e-02]
8100 [1.307060e-04, 2.003110e-02]
8110 [1.113879e-04, 2.000220e-02]
8120 [1.037882e-04, 1.992263e-02]
8130 [1.324117e-04, 1.992712e-02]
8140 [1.265817e-04, 1.995357e-02]
8150 [1.381024e-04, 2.001829e-02]
8160 [1.395393e-04, 2.001596e-02]
8170 [1.294474e-04, 1.980550e-02]
8180 [1.531806e-04, 1.982268e-02]
8190 [1.882694e-04, 1.993589e-02]
8200 [2.045910e-04, 1.980877e-02]
8210 [1.329061e-04, 1.992517e-02]
8220 [1.218701e-04, 2.005578e-02]
8230 [1.644614e-04, 1.995629e-02]
8240 [1.359794e-04, 1.982879e-02]
8250 [1.373478e-04, 1.993710e-02]
8260 [1.490190e-04, 1.997673e-02]
8270 [1.417423e-04, 2.002355e-02]
8280 [1.519721e-04, 1.999390e-02]
8290 [1.515299e-04, 1.982812e-02]
8300 [1.320436e-04, 1.998449e-02]
8310 [1.538436e-04, 2.000834e-02]
8320 [1.379895e-04, 2.004129e-02]
8330 [1.469325e-04, 1.998050e-02]
8340 [1.492022e-04, 1.983520e-02]
8350 [1.473871e-04, 1.996951e-02]
8360 [1.595143e-04, 1.996719e-02]
8370 [2.112470e-04, 1.987989e-02]
8380 [1.318651e-04, 1.995053e-02]
8390 [1.542135e-04, 2.001788e-02]
8400 [1.406446e-04, 2.004929e-02]
8410 [1.485172e-04, 2.004599e-02]
8420 [1.440418e-04, 2.005173e-02]
8430 [1.200251e-04, 1.999948e-02]
8440 [1.313101e-04, 1.969971e-02]
8450 [1.598269e-04, 1.992013e-02]
8460 [1.562366e-04, 1.995773e-02]
8470 [1.452110e-04, 1.998390e-02]
8480 [1.359884e-04, 1.992763e-02]
8490 [1.423299e-04, 1.999537e-02]
8500 [1.516409e-04, 2.001919e-02]
8510 [1.617863e-04, 1.998207e-02]
8520 [1.921733e-04, 1.993448e-02]
8530 [2.148821e-04, 1.981665e-02]
8540 [1.001065e-04, 1.998041e-02]
8550 [1.539409e-04, 2.004785e-02]
8560 [1.464355e-04, 2.003104e-02]
8570 [1.393288e-04, 1.985904e-02]
8580 [1.398280e-04, 1.991355e-02]
8590 [1.425340e-04, 2.003920e-02]
8600 [1.451429e-04, 2.004883e-02]
8610 [1.548280e-04, 2.004023e-02]
8620 [1.608415e-04, 2.000241e-02]
8630 [1.732491e-04, 1.982018e-02]
8640 [1.475513e-04, 1.995935e-02]
8650 [1.649183e-04, 1.999505e-02]
8660 [1.833993e-04, 1.999998e-02]
8670 [1.841682e-04, 1.992452e-02]
8680 [1.252155e-04, 2.004955e-02]
8690 [1.503774e-04, 1.999681e-02]
8700 [1.753111e-04, 1.980660e-02]
8710 [1.364155e-04, 1.999026e-02]
8720 [1.273759e-04, 2.004743e-02]
8730 [1.248235e-04, 2.001665e-02]
8740 [1.221435e-04, 1.990319e-02]
8750 [1.363400e-04, 2.000751e-02]
8760 [1.235961e-04, 2.006093e-02]
8770 [8.587474e-05, 2.010144e-02]
8780 [1.369320e-04, 2.000447e-02]
8790 [1.636768e-04, 2.002200e-02]
8800 [1.273257e-04, 2.009515e-02]
8810 [1.512880e-04, 2.005899e-02]
8820 [1.364071e-04, 1.982753e-02]
8830 [1.398243e-04, 1.990142e-02]
8840 [1.511306e-04, 2.001344e-02]
8850 [1.593886e-04, 2.002594e-02]
8860 [1.521750e-04, 1.960726e-02]
8870 [1.410226e-04, 1.982382e-02]
8880 [1.538040e-04, 1.999195e-02]
8890 [2.010322e-04, 1.984362e-02]
8900 [1.529120e-04, 1.988777e-02]
8910 [1.237122e-04, 2.007554e-02]
8920 [1.640485e-04, 2.006123e-02]
8930 [1.306156e-04, 2.009518e-02]
8940 [1.569996e-04, 2.007218e-02]
8950 [1.499821e-04, 2.008450e-02]
8960 [1.424778e-04, 2.009667e-02]
8970 [1.406755e-04, 2.009351e-02]
8980 [1.322388e-04, 1.979132e-02]
8990 [1.485646e-04, 1.977734e-02]
9000 [1.714518e-04, 1.999898e-02]
9010 [2.289514e-04, 1.990404e-02]
9020 [8.596128e-05, 1.996190e-02]
9030 [1.884135e-04, 2.004162e-02]
9040 [1.377822e-04, 2.006498e-02]
9050 [1.626134e-04, 1.996372e-02]
9060 [1.418906e-04, 2.005135e-02]
9070 [1.433365e-04, 2.007434e-02]
9080 [1.472815e-04, 2.007831e-02]
9090 [1.459972e-04, 2.009794e-02]
9100 [1.501143e-04, 2.009781e-02]
9110 [1.593857e-04, 2.006279e-02]
9120 [1.786206e-04, 1.973318e-02]
9130 [1.424933e-04, 1.994339e-02]
9140 [1.226372e-04, 2.006131e-02]
9150 [1.167925e-04, 2.002815e-02]
9160 [1.535232e-04, 1.989520e-02]
9170 [1.745062e-04, 2.000167e-02]
9180 [1.565626e-04, 2.006698e-02]
9190 [1.673698e-04, 2.002873e-02]
9200 [2.057566e-04, 1.993719e-02]
9210 [1.399593e-04, 2.006379e-02]
9220 [1.295785e-04, 2.008885e-02]
9230 [1.806027e-04, 1.988029e-02]
9240 [1.371400e-04, 2.001842e-02]
9250 [1.278816e-04, 2.010564e-02]
9260 [1.538634e-04, 2.007855e-02]
9270 [1.457078e-04, 1.986381e-02]
9280 [1.416818e-04, 1.995157e-02]
9290 [1.457618e-04, 2.005745e-02]
9300 [1.373020e-04, 2.005731e-02]
9310 [1.072524e-04, 1.994165e-02]
9320 [6.878396e-05, 2.001769e-02]
9330 [1.821936e-04, 1.997004e-02]
9340 [1.388806e-04, 2.008595e-02]
9350 [1.478775e-04, 2.009136e-02]
9360 [1.555665e-04, 2.008682e-02]
9370 [1.353836e-04, 2.001281e-02]
9380 [1.492320e-04, 2.000867e-02]
9390 [1.526382e-04, 2.008410e-02]
9400 [1.481394e-04, 2.007122e-02]
9410 [1.259974e-04, 1.995886e-02]
9420 [9.870446e-05, 2.004784e-02]
9430 [1.194747e-04, 2.008096e-02]
9440 [1.617178e-04, 2.001549e-02]
9450 [1.612500e-04, 1.995743e-02]
9460 [1.415059e-04, 2.008067e-02]
9470 [1.448806e-04, 2.008466e-02]
9480 [1.494396e-04, 2.010401e-02]
9490 [1.495409e-04, 2.003872e-02]
9500 [1.741911e-04, 1.989223e-02]
9510 [2.317628e-04, 1.994171e-02]
9520 [1.159593e-04, 2.000865e-02]
9530 [1.712491e-04, 2.003937e-02]
9540 [1.415010e-04, 2.007909e-02]
9550 [1.369872e-04, 1.983848e-02]
9560 [1.511833e-04, 1.988716e-02]
9570 [1.459229e-04, 2.005925e-02]
9580 [1.518431e-04, 2.009459e-02]
9590 [1.417309e-04, 2.010943e-02]
9600 [1.415387e-04, 2.002287e-02]
9610 [1.397260e-04, 1.999774e-02]
9620 [1.349921e-04, 2.009796e-02]
9630 [8.415426e-05, 2.015255e-02]
9640 [1.418143e-04, 2.002456e-02]
9650 [1.629145e-04, 2.008243e-02]
9660 [1.410780e-04, 2.012862e-02]
9670 [1.634768e-04, 2.008656e-02]
9680 [1.367422e-04, 1.991345e-02]
9690 [1.500993e-04, 1.998923e-02]
9700 [1.510126e-04, 2.007589e-02]
9710 [1.450673e-04, 2.003599e-02]
9720 [1.425717e-04, 1.995914e-02]
9730 [1.472055e-04, 2.008295e-02]
9740 [1.412702e-04, 2.010862e-02]
9750 [1.134770e-04, 2.012763e-02]
9760 [8.755804e-05, 2.001204e-02]
9770 [1.571317e-04, 1.998569e-02]
9780 [1.545191e-04, 2.007136e-02]
9790 [1.489264e-04, 2.011719e-02]
9800 [1.751713e-04, 2.002157e-02]
9810 [1.595993e-04, 1.996293e-02]
9820 [1.661016e-04, 2.006517e-02]
9830 [1.730306e-04, 2.008071e-02]
9840 [2.032501e-04, 1.968970e-02]
9850 [1.132627e-04, 1.988244e-02]
9860 [1.453924e-04, 2.004150e-02]
9870 [1.392398e-04, 2.010314e-02]
9880 [1.591311e-04, 2.010963e-02]
9890 [1.615646e-04, 2.011823e-02]
9900 [1.845706e-04, 2.006808e-02]
9910 [1.830548e-04, 1.991982e-02]
9920 [1.277685e-04, 2.009083e-02]
9930 [1.616930e-04, 2.008909e-02]
9940 [1.453544e-04, 2.012257e-02]
9950 [1.511044e-04, 2.011951e-02]
9960 [1.119814e-04, 1.980643e-02]
9970 [1.439256e-04, 1.989754e-02]
9980 [1.671584e-04, 2.007316e-02]
9990 [1.810853e-04, 2.007436e-02]
10000 [1.857939e-04, 2.004690e-02]
10010 [1.542386e-04, 2.012245e-02]
10020 [1.364211e-04, 2.016607e-02]
10030 [1.203480e-04, 2.016665e-02]
10040 [1.024337e-04, 2.005673e-02]
10050 [1.961597e-04, 1.982983e-02]
10060 [1.367136e-04, 2.007486e-02]
10070 [1.430225e-04, 2.008689e-02]
10080 [1.583953e-04, 2.006206e-02]
10090 [1.660740e-04, 2.005992e-02]
10100 [1.859838e-04, 2.009165e-02]
10110 [1.951906e-04, 2.004718e-02]
10120 [1.434392e-04, 2.006366e-02]
10130 [1.253095e-04, 2.016763e-02]
10140 [1.433511e-04, 2.009961e-02]
10150 [1.369599e-04, 1.999218e-02]
10160 [1.557164e-04, 2.009877e-02]
10170 [1.685579e-04, 2.011956e-02]
10180 [1.837263e-04, 1.992632e-02]
10190 [1.483848e-04, 1.999358e-02]
10200 [1.595126e-04, 2.010350e-02]
10210 [1.623832e-04, 2.012949e-02]
10220 [2.047125e-04, 2.001808e-02]
10230 [1.576986e-04, 1.993156e-02]
10240 [1.628419e-04, 2.006724e-02]
10250 [1.328694e-04, 2.012152e-02]
10260 [1.658211e-04, 2.011117e-02]
10270 [1.525063e-04, 2.013659e-02]
10280 [1.776885e-04, 2.010765e-02]
10290 [2.026401e-04, 1.995354e-02]
10300 [1.101487e-04, 2.009435e-02]
10310 [1.557639e-04, 2.013391e-02]
10320 [1.147943e-04, 1.993021e-02]
10330 [1.735079e-04, 1.997722e-02]
10340 [1.517601e-04, 2.010541e-02]
10350 [1.521224e-04, 2.013739e-02]
10360 [1.521135e-04, 2.014605e-02]
10370 [1.534352e-04, 2.012588e-02]
10380 [1.798975e-04, 1.994583e-02]
10390 [1.963688e-04, 2.000840e-02]
10400 [1.691646e-04, 2.002612e-02]
10410 [1.313417e-04, 2.014500e-02]
10420 [1.572610e-04, 2.013842e-02]
10430 [1.625501e-04, 2.014421e-02]
10440 [1.488746e-04, 2.006265e-02]
10450 [1.268283e-04, 1.991262e-02]
10460 [1.280201e-04, 2.007346e-02]
10470 [1.132523e-04, 2.012033e-02]
10480 [1.281922e-04, 2.007748e-02]
10490 [1.799963e-04, 2.010435e-02]
10500 [1.677651e-04, 2.014287e-02]
10510 [1.492943e-04, 2.016915e-02]
10520 [1.392242e-04, 2.018355e-02]
10530 [9.337236e-05, 2.011890e-02]
10540 [1.941528e-04, 1.966790e-02]
10550 [1.645851e-04, 2.000460e-02]
10560 [1.589804e-04, 2.011151e-02]
10570 [1.567329e-04, 2.012724e-02]
10580 [1.477817e-04, 2.014043e-02]
10590 [1.421896e-04, 2.010816e-02]
10600 [1.383886e-04, 2.004939e-02]
10610 [1.420776e-04, 2.013772e-02]
10620 [1.362773e-04, 2.016117e-02]
10630 [1.073796e-04, 2.013859e-02]
10640 [1.400618e-04, 2.007787e-02]
10650 [1.443063e-04, 2.009106e-02]
10660 [9.744306e-05, 2.015326e-02]
10670 [1.690406e-04, 2.013055e-02]
10680 [1.655760e-04, 2.016232e-02]
10690 [1.623879e-04, 2.013353e-02]
10700 [1.731568e-04, 2.005606e-02]
10710 [1.629023e-04, 2.008418e-02]
10720 [1.621671e-04, 2.012848e-02]
10730 [1.875905e-04, 2.011516e-02]
10740 [2.159596e-04, 1.997066e-02]
10750 [1.089335e-04, 2.009530e-02]
10760 [1.783095e-04, 2.009030e-02]
10770 [1.427574e-04, 2.015020e-02]
10780 [1.663196e-04, 2.005103e-02]
10790 [1.351949e-04, 2.012225e-02]
10800 [1.286415e-04, 2.005162e-02]
10810 [1.374539e-04, 2.006295e-02]
10820 [1.472361e-04, 2.011559e-02]
10830 [1.507450e-04, 2.012005e-02]
10840 [1.579793e-04, 2.008886e-02]
10850 [1.717837e-04, 2.013939e-02]
10860 [2.180114e-04, 2.002307e-02]
10870 [1.341304e-04, 2.005183e-02]
10880 [1.565991e-04, 2.012479e-02]
10890 [1.575349e-04, 2.014173e-02]
10900 [1.499016e-04, 1.991843e-02]
10910 [1.404548e-04, 2.001763e-02]
10920 [1.495369e-04, 2.012026e-02]
10930 [1.384923e-04, 2.015257e-02]
10940 [9.473490e-05, 2.000871e-02]
10950 [1.701377e-04, 2.002505e-02]
10960 [1.702599e-04, 2.011036e-02]
10970 [1.669407e-04, 2.013909e-02]
10980 [1.545410e-04, 2.017542e-02]
10990 [1.499636e-04, 2.019697e-02]
11000 [1.322183e-04, 2.020770e-02]
11010 [6.300813e-05, 2.016281e-02]
11020 [2.142161e-04, 1.996456e-02]
11030 [1.447111e-04, 2.014970e-02]
11040 [1.551869e-04, 2.005427e-02]
11050 [1.711492e-04, 1.999854e-02]
11060 [1.427975e-04, 2.016064e-02]
11070 [1.517339e-04, 2.012337e-02]
11080 [1.435257e-04, 2.009234e-02]
11090 [1.608586e-04, 2.014667e-02]
11100 [1.475787e-04, 2.017418e-02]
11110 [1.213830e-04, 2.008237e-02]
11120 [1.613101e-04, 2.000915e-02]
11130 [1.687178e-04, 2.013747e-02]
11140 [1.445116e-04, 2.019645e-02]
11150 [1.514501e-04, 2.014972e-02]
11160 [1.520955e-04, 1.995006e-02]
11170 [1.427316e-04, 2.004508e-02]
11180 [1.320514e-04, 2.016228e-02]
11190 [1.074336e-04, 2.014950e-02]
11200 [1.429512e-04, 2.014169e-02]
11210 [1.258815e-04, 2.007681e-02]
11220 [1.310789e-04, 2.010513e-02]
11230 [1.827124e-04, 2.014768e-02]
11240 [1.582636e-04, 2.016518e-02]
11250 [1.424118e-04, 2.014979e-02]
11260 [1.254086e-04, 2.003676e-02]
11270 [1.522864e-04, 2.010633e-02]
11280 [1.447603e-04, 2.016025e-02]
11290 [1.172690e-04, 2.012199e-02]
11300 [1.377178e-04, 2.005501e-02]
11310 [1.389067e-04, 2.016254e-02]
11320 [1.603129e-04, 2.018171e-02]
11330 [1.508773e-04, 2.017544e-02]
11340 [1.277225e-04, 2.015578e-02]
11350 [9.930890e-05, 2.005938e-02]
11360 [1.236754e-04, 2.006552e-02]
11370 [1.811005e-04, 2.012845e-02]
11380 [1.663092e-04, 2.013685e-02]
11390 [1.471748e-04, 2.014316e-02]
11400 [1.442737e-04, 2.003520e-02]
11410 [1.481122e-04, 2.013103e-02]
11420 [1.331817e-04, 2.018665e-02]
11430 [7.896453e-05, 2.021983e-02]
11440 [1.956179e-04, 2.006456e-02]
11450 [1.341956e-04, 2.020910e-02]
11460 [1.880364e-04, 2.009510e-02]
11470 [1.410323e-04, 2.011544e-02]
11480 [1.628381e-04, 2.015087e-02]
11490 [1.650864e-04, 1.993359e-02]
11500 [1.413712e-04, 2.003534e-02]
11510 [1.556814e-04, 2.012371e-02]
11520 [1.545122e-04, 2.014155e-02]
11530 [1.480294e-04, 2.006549e-02]
11540 [1.453661e-04, 2.016431e-02]
11550 [1.294294e-04, 2.018301e-02]
11560 [9.661225e-05, 2.021294e-02]
11570 [1.733414e-04, 2.007027e-02]
11580 [1.610640e-04, 2.017348e-02]
11590 [1.548764e-04, 2.014426e-02]
11600 [1.842367e-04, 2.006148e-02]
11610 [1.452319e-04, 2.016814e-02]
11620 [1.711213e-04, 2.007665e-02]
11630 [1.782419e-04, 2.007546e-02]
11640 [1.288133e-04, 2.019710e-02]
11650 [1.200157e-04, 2.008858e-02]
11660 [1.887008e-04, 2.007758e-02]
11670 [1.475886e-04, 2.019748e-02]
11680 [1.498776e-04, 2.017539e-02]
11690 [1.550789e-04, 1.995338e-02]
11700 [1.664916e-04, 2.005521e-02]
11710 [1.809472e-04, 2.011823e-02]
11720 [1.975250e-04, 2.001896e-02]
11730 [1.509086e-04, 2.013867e-02]
11740 [1.964642e-04, 2.002669e-02]
11750 [1.741008e-04, 2.006106e-02]
11760 [1.376175e-04, 2.019924e-02]
11770 [1.717759e-04, 2.017085e-02]
11780 [1.471323e-04, 2.019298e-02]
11790 [1.475039e-04, 2.020641e-02]
11800 [1.406502e-04, 2.015310e-02]
11810 [1.449367e-04, 2.005770e-02]
11820 [1.685402e-04, 2.009913e-02]
11830 [1.928176e-04, 2.013181e-02]
11840 [2.039434e-04, 2.003137e-02]
11850 [1.185655e-04, 2.018954e-02]
11860 [1.620164e-04, 2.016071e-02]
11870 [1.340688e-04, 2.001180e-02]
11880 [1.586546e-04, 2.008896e-02]
11890 [1.586381e-04, 2.017702e-02]
11900 [1.426066e-04, 2.013158e-02]
11910 [1.063693e-04, 2.004524e-02]
11920 [1.611039e-04, 2.013372e-02]
11930 [1.838821e-04, 2.017288e-02]
11940 [1.851698e-04, 2.014815e-02]
11950 [1.720487e-04, 2.014336e-02]
11960 [1.635602e-04, 2.010899e-02]
11970 [1.456870e-04, 2.020048e-02]
11980 [1.193281e-04, 2.020860e-02]
11990 [1.146889e-04, 2.017926e-02]
12000 [1.538071e-04, 2.008086e-02]
12010 [1.788794e-04, 2.013009e-02]
12020 [1.675422e-04, 2.015445e-02]
12030 [1.698147e-04, 1.986510e-02]
12040 [1.573692e-04, 2.001457e-02]
12050 [1.654386e-04, 2.012814e-02]
12060 [1.830441e-04, 2.013934e-02]
12070 [2.146569e-04, 2.003934e-02]
12080 [1.343503e-04, 2.017387e-02]
12090 [1.640737e-04, 2.018246e-02]
12100 [1.900220e-04, 2.018599e-02]
12110 [2.020986e-04, 1.999486e-02]
12120 [1.280143e-04, 2.012458e-02]
12130 [1.579034e-04, 2.018384e-02]
12140 [1.687367e-04, 2.019818e-02]
12150 [1.642428e-04, 2.020299e-02]
12160 [1.597451e-04, 1.991254e-02]
12170 [1.379346e-04, 1.979025e-02]
12180 [1.332988e-04, 2.010975e-02]
12190 [1.039795e-04, 2.025086e-02]
12200 [1.499954e-04, 2.016231e-02]
12210 [1.862587e-04, 2.018661e-02]
12220 [1.474463e-04, 2.022810e-02]
12230 [1.468288e-04, 2.022870e-02]
12240 [1.475141e-04, 2.012227e-02]
12250 [1.633281e-04, 1.996566e-02]
12260 [1.561123e-04, 2.013204e-02]
12270 [1.818826e-04, 2.018201e-02]
12280 [2.340443e-04, 2.010619e-02]
12290 [1.281438e-04, 2.018775e-02]
12300 [1.632445e-04, 2.014387e-02]
12310 [1.584238e-04, 2.010621e-02]
12320 [1.627485e-04, 2.018246e-02]
12330 [1.680620e-04, 2.020014e-02]
12340 [1.501324e-04, 2.022289e-02]
12350 [1.570007e-04, 2.022184e-02]
12360 [1.606058e-04, 2.018867e-02]
12370 [1.628951e-04, 2.003557e-02]
12380 [1.817630e-04, 2.007428e-02]
12390 [2.208276e-04, 2.010544e-02]
12400 [1.498804e-04, 2.014435e-02]
12410 [1.469251e-04, 2.014120e-02]
12420 [1.593943e-04, 2.015727e-02]
12430 [1.564043e-04, 2.014298e-02]
12440 [1.413856e-04, 2.022615e-02]
12450 [1.356554e-04, 2.023172e-02]
12460 [1.488854e-04, 2.000810e-02]
12470 [1.903018e-04, 2.003358e-02]
12480 [2.043106e-04, 2.008216e-02]
12490 [1.556772e-04, 2.003362e-02]
12500 [1.375470e-04, 2.018990e-02]
12510 [1.784221e-04, 2.019760e-02]
12520 [1.619809e-04, 2.006641e-02]
12530 [1.568184e-04, 2.010745e-02]
12540 [1.609028e-04, 2.019125e-02]
12550 [1.536961e-04, 2.022164e-02]
12560 [9.321126e-05, 2.021799e-02]
12570 [1.842501e-04, 2.008700e-02]
12580 [1.443401e-04, 2.022945e-02]
12590 [1.755931e-04, 2.020496e-02]
12600 [1.486075e-04, 2.023190e-02]
12610 [1.616700e-04, 2.020612e-02]
12620 [1.675236e-04, 1.991293e-02]
12630 [1.862484e-04, 1.998669e-02]
12640 [1.789448e-04, 1.997381e-02]
12650 [1.452149e-04, 2.011600e-02]
12660 [1.613651e-04, 2.016101e-02]
12670 [1.767653e-04, 2.020265e-02]
12680 [1.897111e-04, 2.019172e-02]
12690 [2.174899e-04, 2.005421e-02]
12700 [1.195181e-04, 2.012448e-02]
12710 [1.851861e-04, 2.016654e-02]
12720 [1.530321e-04, 2.023833e-02]
12730 [1.694437e-04, 2.021083e-02]
